path,label
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134207-7qukw-lgmge64zsv8y57.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134207-7qukw-lgmge64zlueq1d.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134207-7qukw-lgmge64zq242b5.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/59905e2a4bb4a18fb19467030ba30328.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/sg-11134201-22100-umey5h7snbivd4.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/2f1795a23aeab683e25afbd5b648f788.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/eb920f0571983e7ff76e5e22272069da.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134207-7qukw-lfj9q7fu51f9d4.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134207-7qukw-lfa0i7euy1cn9c.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134207-7qukw-lfj9q7fu6fzpc7.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134207-7qukw-lfuwlyeo7tka82.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134207-7qukw-lfuwlyeo0sq255.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/sg-11134201-23030-xmipwowijsov18.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134201-23030-nwf61psleiovb5.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/c556cf3f2945657feaad7e70833efc50.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/af594a7c033c3021bf580bc710d2f007.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/6d4f5e2817600da6d97f0f71cfd8ae21.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/0b647e393d424c31f80efe5e101174e3.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lfs0tyts0meib1.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-23020-z7ltb7cebxnv87.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lhzm8nk9v1c5b5.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lh98hyfm094i5c.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lhogzlscsqkl7f.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/ec380367c0114654910c3f7c19cb0721.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lj0ssbzig9ua4a.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/e3aecf967ce9c9761bc6d6aabf8b0cd3.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lixxcf63pr7w2d.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/b07b54084117c8af204bd7c454d38a6a.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-litwpdpj5ln666.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lismaan0moyac4.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-liskp27w71u4a4.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lih90qr2gmhe74.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lj1mn8ydkssy1f.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/sg-11134201-7qvcw-linf7x7qfyb0e0.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/sg-11134201-22100-uugxn55rpuiv67.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lin3jer3qyoc57.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/sg-11134201-7qvd7-limu6gc56k8n80.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-linv05twnvmae1.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lincbu7mjqx8c3.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/sg-11134201-7qvg2-limtzmhuwgzx33.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/sg-11134201-7qvf1-limu5bcla31m17.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lied7oqgl4uq0c.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-li9zbqrm247mcd.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-23030-l69xq4rfc5nv7a.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lidyyxboehg2f8.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lhyzg6tm0b0h08.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/f62f2515b372d59dfba51591912a1c4c.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lhyxtajea1tt06.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-li7hcocrgmj03c.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/b90fcdff4b6a505a8e7874a7c844f3fd.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-23030-npcxubkdx6nv4b.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lhwxzz52ykcl5c.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lisfdg4cc5oy1d.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lfyzraes2w3bba.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-li2t3z4icwek4b.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lg4tlqr9a2qye8.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/sg-11134201-7qve0-limvoojoczi9a8.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/b770ffbbb1bae0ee54058da9bf0f3daf.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/364a4911cb8428527dcf2d1030de62c6.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lhyxtajebge90d.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lf10xk0kxlsa9e.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfup2wxgwqcq9d.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfupahk7y1h3c6.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-leuygpg831avbb.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lff8lw9v6b1x6b.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfsiatmgvnxz32.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-23020-zqt16iejnnnv90.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lf0zzpe48psa84.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfma03812w6t19.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lf10y5lrcaxj66.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfnv4pzyaq2sfa.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lflzkrsffddwf0.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/f68750295d3c5cc2b0531744cbe09480.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lj0ti8d7inrm13.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lff8fqsdajycd2.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfsitahdxsve1e.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/c9ad3c2c2d852a58d81c5259481dd3d6.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/4c5e2e4c83d184bcc69706869f1b618f.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lh4edaczohdfb0.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-liwqa6hv3uoc66.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lezhwbltkjmf70.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/ee0388abcc99ce98a831ad5492122fff.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lhtcysl4m6bp2f.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/dc1110781509f8519565ae77d9b2cdef.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/bea93d3e56976dd4c89eb82ba10a9adb.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfsiq4ryc1yvf6.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfnuja6nr4w461.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lezgzbne01g751.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lilul9vnrwngaf.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lf9azo56vzpmd1.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfma09mbpvus66.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lflzhu265d9x60.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfunprrfvdvb1f.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/f201926d0b450fc994b3c553609cb754.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfew5w40scxw7d.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lf10haifqwzuf3.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfunnowzee0af3.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lff8l2tea6b9c0.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/a30809593668d5bf16205945f14124dd.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
