path,label
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/5a8de7e6814604bdc1f34c64390d48e5.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/sg-11134201-7qvdd-livqpstffgc319.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134207-7qukw-lgf5fej49erbee.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/747781905041a92d95bcaeb9198e9041.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/5b96768e0cdf4a81b25c95d6281be6ba.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134207-7qukw-lhr7vrzjjxxh31.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/94a64827f2db6f2c0201c90f6c813ae4.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134207-7qukw-lgmge64zsv8y57.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134207-7qukw-lgmge64zlueq1d.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/59905e2a4bb4a18fb19467030ba30328.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134207-7qukw-lgmge64zhmpea7.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/sg-11134201-22100-umey5h7snbivd4.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/ab7dc2387668d001e0f33cabe4b64028.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134207-7qukw-lfj9q7fu51f9d4.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134207-7qukw-lfa0i7euy1cn9c.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134207-7qukw-lfj9q7fu6fzpc7.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134207-7qukw-lfuwlyeo7tka82.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134207-7qukw-lfuwlyeo0sq255.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/sg-11134201-23030-xmipwowijsov18.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134201-23030-nwf61psleiovb5.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/c556cf3f2945657feaad7e70833efc50.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/vn-11134201-7qukw-lesjesk9shnbbf.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/af594a7c033c3021bf580bc710d2f007.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính/d2bceb48e2beb899be684c1be410e187.jpg,Cameras_&_Flycam__Phụ_kiện_ống_kính__Loa_che_sáng_ống_kính
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-li2xamphlnv00e.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-23020-z7ltb7cebxnv87.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lhzm8nk9v1c5b5.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lh98hyfm094i5c.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-23030-5pkrjx4w1mov7d.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/ec380367c0114654910c3f7c19cb0721.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lj0ssbzig9ua4a.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lixxcf63pr7w2d.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/b07b54084117c8af204bd7c454d38a6a.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-litwpdpj5ln666.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lismaan0moyac4.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-liskp27w71u4a4.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lj1mn8ydkssy1f.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lilgzhkyjob65f.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/sg-11134201-7qvcw-linf7x7qfyb0e0.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/eac3e58fd80fef9773908e7a4665efe8.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lin3jer3qyoc57.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/sg-11134201-7qvd7-limu6gc56k8n80.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/sg-11134201-7qvf2-limu380ddgtvdb.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-linv05twnvmae1.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lincbu7mjqx8c3.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/sg-11134201-7qvg2-limtzmhuwgzx33.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/sg-11134201-7qvf1-limu5bcla31m17.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lied7oqgl4uq0c.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-li9zbqrm247mcd.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-23030-l69xq4rfc5nv7a.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lidyyxboehg2f8.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lhyzg6tm0b0h08.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/f62f2515b372d59dfba51591912a1c4c.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-li9o435ftrki6a.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lhyxtajea1tt06.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-li7hcocrgmj03c.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/b90fcdff4b6a505a8e7874a7c844f3fd.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-li0bbnogzni915.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/sg-11134201-7qvd8-lhvyj56sequd5f.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lhwxzz52ykcl5c.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lisfdg4cc5oy1d.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lfyzraes2w3bba.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-li2t3z4icwek4b.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lg4tlqr9a2qye8.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/sg-11134201-7qve0-limvoojoczi9a8.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/b770ffbbb1bae0ee54058da9bf0f3daf.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/364a4911cb8428527dcf2d1030de62c6.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lhyxtajebge90d.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lf10xk0kxlsa9e.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lhtcxb60sepx08.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfup2wxgwqcq9d.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfupahk7y1h3c6.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lff8lw9v6b1x6b.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-23020-zqt16iejnnnv90.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfma03812w6t19.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfnvsk2mnd6sf9.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfnv4pzyaq2sfa.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lflzkrsffddwf0.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/f68750295d3c5cc2b0531744cbe09480.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lj0ti8d7inrm13.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lff8fqsdajycd2.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-leuy6dgofxw7a9.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfsitahdxsve1e.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/c9ad3c2c2d852a58d81c5259481dd3d6.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfxvqjekvzsnf7.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/4c5e2e4c83d184bcc69706869f1b618f.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-liwzsqfylmmq6c.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-liwqa6hv3uoc66.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfxvebees5x30d.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/ee0388abcc99ce98a831ad5492122fff.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lhtcysl4m6bp2f.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/bea93d3e56976dd4c89eb82ba10a9adb.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfsiq4ryc1yvf6.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfnuja6nr4w461.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lezgzbne01g751.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lilul9vnrwngaf.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-23030-wrs13ksmxjov5c.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134207-7qukw-lf9azo56vzpmd1.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
train/Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm/vn-11134201-7qukw-lfma09mbpvus66.jpg,Du_lịch_&_Hành_lý__Phụ_kiện_du_lịch__Bộ_chiết_mỹ_phẩm
